race_id,date,venue,race_number,dataset_version,exporter_version,row_id,registration_no,registration_no_missing,number,car_number,name,label_resolved,finish_rank,target_top1,target_top2,target_top3,title,category,girls,time_band,field_size,scheduled_start_time,race_is_s_class,race_class_scope,race_class_scope_reason,snapshot_joined,race_stage,class_stage,race_slot,normalized_race_number,scheduled_hour,venue_bank_length_m,venue_bank_length_delta_400,venue_straight_length_m,venue_center_cant_deg,venue_straight_cant_deg,venue_straight_ratio,venue_bank_exposure,weather_wind_speed_mps,weather_wind_abs_mps,wind_x_bank_exposure,front_style_wind_load,front_style_short_bank_pressure,support_style_long_straight_signal,car1_score_rank,car1_back_count,car1_nige_count,car1_st_tori,axis_number,axis_back_count,axis_score_rank,is_early_slot,is_mid_slot,is_late_slot,is_after_22,is_midnight_meeting,venue_profile_known,venue_is_short_bank,venue_is_400m_bank,venue_is_500m_bank,venue_is_indoor,venue_is_coastal,venue_is_river,venue_is_mountain,weather_has_wind_speed,weather_is_strong_wind,car1_is_top_score,car1_style_escape,car1_is_max_back,venue_is_seibuen,seibuen_back10_self_powered_axis,axis_style_escape,program_average_points,program_recent_finish_index,program_age,program_style,program_comment_confidence,program_line_strength,program_venue_fit,program_class_band,program_prefecture,program_home_bank,program_graduation_term,program_win_rate,program_quinella_rate,program_trio_rate,program_nige_count,program_makuri_count,program_sashi_count,program_mark_count,program_back_count,program_gear_ratio,program_yosoin_mark,program_st_tori,program_average_points_rank,program_is_top_average_points,program_back_count_rank,program_is_max_back,program_front_style_score,program_support_style_score,program_line_type,program_line_id,program_line_position,program_line_size,program_same_line_count_ahead,program_same_line_count_behind,snapshot_race_id,snapshot_registration_no,snapshot_asof_date,snapshot_registration_no_missing,snapshot_name,snapshot_number,snapshot_venue,snapshot_race_number,snapshot_category,snapshot_race_class_scope,snapshot_class_band,snapshot_age,snapshot_style,snapshot_average_points,snapshot_win_rate,snapshot_quinella_rate,snapshot_trio_rate,snapshot_nige_count,snapshot_makuri_count,snapshot_sashi_count,snapshot_mark_count,snapshot_back_count,snapshot_profile_available,snapshot_recent_form_available,snapshot_lookback_races,snapshot_avg_finish,snapshot_top1_rate,snapshot_top2_rate,snapshot_top3_rate,snapshot_avg_agari,snapshot_popular_underperform_rate,snapshot_escape_survival_rate,snapshot_makuri_success_rate,snapshot_close_loss_positive_signal,snapshot_escape_skill_auto,snapshot_makuri_skill_auto,snapshot_kamashi_skill_auto,snapshot_marker_work_score_auto,snapshot_chigire_risk_auto,snapshot_solo_strength_auto,snapshot_chaos_upside_auto,snapshot_recent_form_score,snapshot_form_negative_risk,snapshot_form_positive_signal,snapshot_manual_scouting_available,snapshot_manual_research_only,snapshot_manual_confidence,snapshot_manual_effective_from,snapshot_manual_role_self_score,snapshot_manual_role_marker_score,snapshot_manual_solo_strength,snapshot_manual_escape_skill,snapshot_manual_makuri_skill,snapshot_manual_kamashi_skill,snapshot_manual_midpack_skill,snapshot_manual_marker_work_score,snapshot_manual_chigire_risk,snapshot_manual_chaos_upside,snapshot_final_role_self_score,snapshot_final_role_marker_score,snapshot_final_solo_strength,snapshot_final_escape_skill,snapshot_final_makuri_skill,snapshot_final_kamashi_skill,snapshot_final_midpack_skill,snapshot_final_marker_work_score,snapshot_final_chigire_risk,snapshot_final_chaos_upside,snapshot_strength_note,snapshot_weakness_note,snapshot_trend_note,snapshot_source_file,p1_probability,p2_probability,p3_probability,p1_raw_probability,p2_raw_probability,p3_raw_probability
20260526-86-04,2026-05-26,別府,4,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-04:014731:5,014731,0,5,5,山崎　輝夫,1,5,0,0,0,Ａ級準決勝,Ａ級準決勝,0,day,7,16:59,0,non_s,race_category_non_s,1,semifinal,a_class,early,0.333333,16,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,6.0,2,17.0,1,True,False,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,91.47,3.92,35,追,0.54,0.2,0.46,A1,埼　玉,大宮,99,0.05,0.44,0.44,0,1,3,4,0,3.92,◎,3.0,3,0,0,0,0.0,1.0,三分戦,5,6,1,0,0,20260526-86-04,014731,2026-05-14,0,山崎　輝夫,5,別府,4,Ａ級準決勝,non_s,A1,35,追,91.14,0.06,0.4,0.4,0,1,3,2,0,1,1,10,4.1,0.1,0.4,0.4,12.55,0.1,0.0,0.0,0.0,0.0,0.0917,0.0417,0.3983,0.3523,0.1933,0.1696,0.325,0.235,0.2275,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933,0.0,0.0917,0.0417,0.0,0.3983,0.3523,0.1696,,,,data\raw\official\2026-05-14\races.json,0.137536105785,0.293536882192,0.469554786002,0.470471077228,0.508525843959,0.563957786819
20260526-86-04,2026-05-26,別府,4,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-04:014950:6,014950,0,6,6,市村　昌樹,1,8,0,0,0,Ａ級準決勝,Ａ級準決勝,0,day,7,16:59,0,non_s,race_category_non_s,1,semifinal,a_class,early,0.333333,16,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,6.0,2,17.0,1,True,False,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,83.31,2.18,35,両,0.44,0.24,0.39,A1,兵　庫,,103,0.09,0.13,0.27,0,2,1,0,2,3.92,,0.0,7,0,3,0,0.6,0.55,三分戦,6,1,1,0,0,20260526-86-04,014950,2026-05-12,0,市村　昌樹,6,別府,4,Ａ級準決勝,non_s,A1,35,両,83.15,0.05,0.1,0.26,0,1,1,0,1,1,1,10,5.3,0.1,0.1,0.2,13.0,0.5,0.0,1.0,0.0,0.0278,0.725,0.175,0.16,0.5438,0.4063,0.1872,0.115,0.525,0.0805,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063,0.0278,0.725,0.175,0.0,0.16,0.5438,0.1872,,,,data\raw\official\2026-05-12\races.json,0.065787939317,0.104963930624,0.175262145482,0.225041435501,0.181840424982,0.210498230719
20260526-86-04,2026-05-26,別府,4,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-04:014403:7,014403,0,7,7,櫻井　太士,1,8,0,0,0,Ａ級準決勝,Ａ級準決勝,0,day,7,16:59,0,non_s,race_category_non_s,1,semifinal,a_class,early,0.333333,16,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,6.0,2,17.0,1,True,False,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,89.0,6.53,41,追,0.66,0.22,0.61,A1,岡　山,玉野,94,0.26,0.5,0.65,1,1,8,3,1,3.92,,1.0,5,0,4,0,0.0,1.0,三分戦,7,9,1,0,0,20260526-86-04,014403,2026-04-30,0,櫻井　太士,7,別府,4,Ａ級準決勝,non_s,A1,41,追,88.86,0.24,0.51,0.65,1,1,8,5,1,1,1,10,3.4,0.1,0.4,0.6,11.11,0.3,1.0,0.0,0.1,0.3578,0.0367,0.0867,0.4067,0.2518,0.2745,0.2391,0.46,0.205,0.352,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745,0.3578,0.0367,0.0867,0.0,0.4067,0.2518,0.2391,,,,data\raw\official\2026-04-30\races.json,0.12265330067,0.256609326327,0.404161938556,0.419561322915,0.444552225479,0.485417845115
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:014612:1,014612,0,1,1,工藤　文彦,1,5,0,0,0,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,84.83,3.71,43,追,0.54,0.14,0.51,A2,沖　縄,,97,0.12,0.25,0.5,0,2,2,2,0,3.92,○,4.0,5,0,0,0,0.0,1.0,コマ切れ,1,6,1,0,0,20260526-86-05,014612,2026-05-14,0,工藤　文彦,1,別府,5,Ａ級準決勝,non_s,A2,43,追,84.38,0.09,0.23,0.47,0,2,1,2,0,1,1,10,3.8,0.1,0.2,0.6,12.07,0.1,0.0,0.5,0.1,0.0,0.445,0.1,0.28,0.2413,0.4283,0.3379,0.39,0.175,0.303,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,0.0,0.445,0.1,0.0,0.28,0.2413,0.3379,,,,data\raw\official\2026-05-14\races.json,0.073347120522,0.164811802389,0.309095354236,0.181847240758,0.24106075762,0.321536592791
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:015783:2,015783,0,2,2,吉田　優斗,1,3,0,0,1,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,88.33,6.56,26,逃,0.64,0.88,0.58,A2,岩　手,,125,0.29,0.5,0.58,9,3,0,0,14,3.92,×,1.0,3,0,1,1,1.0,0.15,コマ切れ,2,8,1,0,0,20260526-86-05,015783,2026-05-05,0,吉田　優斗,2,別府,5,Ａ級準決勝,non_s,A2,26,逃,88.38,0.33,0.47,0.57,8,2,0,0,13,1,1,10,2.9,0.3,0.6,0.7,10.99,0.2,1.0,0.5,0.0,0.8148,0.335,0.5686,0.21,0.1753,0.4617,0.2726,0.57,0.115,0.399,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617,0.8148,0.335,0.5686,0.0,0.21,0.1753,0.2726,,,,data\raw\official\2026-05-05\races.json,0.253767061463,0.444558367794,0.58368117865,0.629156803892,0.650229991986,0.607174630376
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:014850:3,014850,0,3,3,岡田　啓渡,1,6,0,0,0,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,88.21,4.24,35,両,0.59,0.26,0.54,A1,愛　媛,松山,100,0.08,0.36,0.6,0,0,5,4,0,3.92,,8.0,4,0,0,0,0.6,0.55,コマ切れ,3,1,1,0,0,20260526-86-05,014850,2026-04-27,0,岡田　啓渡,3,別府,5,Ａ級準決勝,non_s,A1,35,両,88.25,0.1,0.41,0.65,0,0,6,6,0,1,1,10,3.3,0.1,0.3,0.5,13.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.274,0.195,0.1882,0.385,0.14,0.2695,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.43,0.274,0.1882,,,,data\raw\official\2026-04-27\races.json,0.114000921393,0.287593452022,0.455583880643,0.282638948218,0.420646424747,0.473921353734
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:015747:4,015747,0,4,4,長松　空吾,1,1,1,1,1,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,92.84,7.35,26,逃,0.67,0.58,0.61,A1,大　分,別府,123,0.35,0.55,0.6,5,5,1,0,8,3.92,◎,2.0,1,1,2,0,1.0,0.15,コマ切れ,4,5,1,0,0,20260526-86-05,015747,2026-04-13,0,長松　空吾,4,別府,5,Ａ級準決勝,non_s,A1,26,逃,93.29,0.41,0.58,0.62,5,7,1,1,11,1,1,10,4.1,0.2,0.4,0.4,12.31,0.6,1.0,0.0,0.0,0.6055,0.275,0.4927,0.1864,0.4135,0.3458,0.121,0.325,0.41,0.2275,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458,0.6055,0.275,0.4927,0.0,0.1864,0.4135,0.121,,,,data\raw\official\2026-04-13\races.json,0.316260336248,0.534971751736,0.712955449507,0.784094441591,0.782472455913,0.741652253599
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:014320:5,014320,0,5,5,在本　直樹,1,4,0,0,0,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,84.04,4.06,49,両,0.52,0.17,0.47,A2,岡　山,玉野,93,0.19,0.28,0.38,0,3,2,1,0,3.92,,0.0,6,0,0,0,0.6,0.55,コマ切れ,5,3,1,0,0,20260526-86-05,014320,2026-04-20,0,在本　直樹,5,別府,5,Ａ級準決勝,non_s,A2,49,両,82.33,0.19,0.28,0.38,0,2,3,1,0,1,1,10,4.8,0.2,0.3,0.3,11.6,0.2,0.0,1.0,0.0,0.0,0.6333,0.0833,0.2967,0.4392,0.428,0.1828,0.22,0.355,0.154,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.6333,0.0833,0.0,0.2967,0.4392,0.1828,,,,data\raw\official\2026-04-20\races.json,0.069671022765,0.139503701653,0.24444276544,0.172733205617,0.204044052208,0.254281705806
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:012946:6,012946,0,6,6,亀井　雅斗,1,7,0,0,0,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,78.3,0.1,50,追,0.3,0.08,0.25,A2,群　馬,前橋,75,0.0,0.0,0.0,0,0,0,0,0,3.92,,0.0,7,0,0,0,0.0,1.0,コマ切れ,6,10,1,0,0,20260526-86-05,012946,2026-05-01,0,亀井　雅斗,6,別府,5,Ａ級準決勝,non_s,A2,50,追,78.05,0.0,0.0,0.0,0,0,0,0,0,1,1,10,5.1,0.0,0.0,0.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.36,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.0,,,,data\raw\official\2026-05-01\races.json,0.013657699913,0.035284559866,0.088543612919,0.033861111747,0.051608699196,0.092107536465
20260526-86-05,2026-05-26,別府,5,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-05:013537:7,013537,0,7,7,谷津田　将吾,1,2,0,1,1,Ａ級準決勝,Ａ級準決勝,0,night,7,17:25,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.416667,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,4.0,2,14.0,3,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,89.72,4.73,46,追,0.59,0.2,0.53,A1,福　島,いわき平,83,0.11,0.44,0.55,0,0,4,4,0,3.92,▲,4.0,2,0,0,0,0.0,1.0,コマ切れ,7,9,1,0,0,20260526-86-05,013537,2026-05-02,0,谷津田　将吾,7,別府,5,Ａ級準決勝,non_s,A1,46,追,90.06,0.13,0.46,0.6,0,0,3,4,0,1,1,10,3.7,0.2,0.3,0.4,11.06,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4407,0.3505,0.166,0.1741,0.33,0.23,0.261,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.4407,0.3505,0.1741,,,,data\raw\official\2026-05-02\races.json,0.159295837697,0.393276364539,0.605697758606,0.394937229209,0.575222751135,0.630077388399
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:015097:1,015097,0,1,1,長谷部　翔,1,6,0,0,0,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,96.03,1.28,31,両,0.4,0.17,0.36,S2,静　岡,伊東,109,0.03,0.07,0.23,0,0,1,1,0,3.92,×,6.0,3,0,0,0,0.6,0.55,二分戦,1,1,1,0,0,20260526-86-06,015097,2026-04-30,0,長谷部　翔,1,別府,6,Ｓ級一般,s,S2,31,両,96.37,0.0,0.04,0.25,0,0,0,1,0,1,1,10,4.5,0.0,0.1,0.3,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.4042,0.105,0.1268,0.185,0.255,0.1295,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.435,0.4042,0.1268,,,,data\raw\official\2026-04-30\races.json,0.196727544378,0.36236374323,0.525223606031,0.550963104816,0.563348532758,0.597641281987
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:012519:2,012519,0,2,2,藤原　誠,1,2,0,1,1,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,95.34,2.79,54,追,0.46,0.11,0.42,S2,岐　阜,岐阜,69,0.12,0.18,0.31,0,0,5,1,0,3.93,○,2.0,4,0,0,0,0.0,1.0,二分戦,2,6,1,0,0,20260526-86-06,012519,2026-05-14,0,藤原　誠,2,別府,6,Ｓ級一般,s,S2,54,追,95.28,0.14,0.17,0.32,0,0,4,1,0,1,1,10,3.9,0.3,0.3,0.4,11.51,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.385,0.333,0.168,0.1718,0.32,0.18,0.254,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.385,0.333,0.1718,,,,data\raw\official\2026-05-14\races.json,0.137184769093,0.291477201093,0.458160280051,0.384205203963,0.453144821014,0.521331284392
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:014059:3,014059,0,3,3,高塩　讓次,1,3,0,0,1,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,98.69,1.68,42,追,0.45,0.14,0.41,S2,栃　木,宇都宮,90,0.0,0.12,0.36,0,0,2,2,0,3.92,▲,2.0,2,0,0,0,0.0,1.0,二分戦,3,2,1,0,0,20260526-86-06,014059,2026-05-09,0,高塩　讓次,3,別府,6,Ｓ級一般,s,S2,42,追,98.76,0.0,0.13,0.36,0,0,2,2,0,1,1,10,3.9,0.0,0.3,0.6,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.2325,0.21,0.2535,0.4,0.15,0.28,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.43,0.2325,0.2535,,,,data\raw\official\2026-05-09\races.json,0.196507582596,0.421176104052,0.627188090352,0.550347070967,0.654781127204,0.713664599346
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:014264:4,014264,0,4,4,松尾　信太郎,1,4,0,0,0,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,93.94,1.46,43,追,0.39,0.11,0.34,S2,福　岡,小倉,92,0.05,0.11,0.17,0,0,3,1,0,3.92,,1.0,5,0,0,0,0.0,1.0,二分戦,4,7,1,0,0,20260526-86-06,014264,2026-05-14,0,松尾　信太郎,4,別府,6,Ｓ級一般,s,S2,43,追,93.7,0.03,0.09,0.16,0,0,2,1,0,1,1,10,5.4,0.1,0.2,0.3,11.65,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.37,0.4357,0.111,0.1898,0.205,0.345,0.2035,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.37,0.4357,0.1898,,,,data\raw\official\2026-05-14\races.json,0.114786533586,0.231605741448,0.370075070059,0.321475801142,0.360065699344,0.421100911616
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:015450:5,015450,0,5,5,長谷部　龍一,1,1,1,1,1,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,100.34,2.44,29,逃,0.46,0.36,0.39,S2,岐　阜,岐阜,117,0.03,0.26,0.3,2,3,2,0,4,3.92,◎,2.0,1,1,1,1,1.0,0.15,二分戦,5,5,1,0,0,20260526-86-06,015450,2026-05-14,0,長谷部　龍一,5,別府,6,Ｓ級一般,s,S2,29,逃,99.4,0.04,0.31,0.31,2,3,2,0,4,1,1,10,4.4,0.0,0.4,0.4,11.54,0.0,1.0,0.0,0.2,0.5119,0.2357,0.3429,0.2114,0.3505,0.2541,0.2669,0.33,0.23,0.291,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541,0.5119,0.2357,0.3429,0.0,0.2114,0.3505,0.2669,,,,data\raw\official\2026-05-14\races.json,0.308248463504,0.559516524997,0.746791656253,0.863293094234,0.869851963116,0.849759069652
20260526-86-06,2026-05-26,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-06:012786:6,012786,0,6,6,佐藤　康紀,1,5,0,0,0,Ｓ級一般,Ｓ級一般,0,night,6,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,6.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,93.77,0.3,51,追,0.33,0.08,0.29,S2,青　森,,73,0.0,0.0,0.1,0,0,0,0,0,3.92,,0.0,6,0,0,0,0.0,1.0,二分戦,6,3,1,0,0,20260526-86-06,012786,2026-05-14,0,佐藤　康紀,6,別府,6,Ｓ級一般,s,S2,51,追,95.16,0.0,0.0,0.16,0,0,0,0,0,1,1,10,3.9,0.0,0.2,0.4,11.84,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3453,0.14,0.169,0.285,0.215,0.1995,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.3453,0.169,,,,data\raw\official\2026-05-14\races.json,0.046545106844,0.133860685179,0.272561297254,0.130356105759,0.208106417925,0.310141968564
20260526-86-07,2026-05-26,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-86-07:013878:1,013878,0,1,1,松岡　健介,1,6,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,98.7,1.21,48,両,0.4,0.2,0.35,S2,兵　庫,,87,0.0,0.11,0.22,0,0,0,2,0,3.92,◎,0.0,2,0,0,0,0.6,0.55,コマ切れ,1,6,1,0,0,20260526-86-07,013878,2026-04-18,0,松岡　健介,1,別府,7,Ｓ級一般,s,S2,47,両,97.92,0.07,0.18,0.25,0,0,3,2,0,1,1,10,4.4,0.0,0.1,0.2,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.451,0.084,0.0684,0.145,0.26,0.1015,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.345,0.451,0.0684,,,,data\raw\official\2026-04-18\races.json,0.154848466744,0.322008491539,0.478141083707,0.517873094547,0.545651725048,0.566549521891
