race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260526-75-01,127-17-1247,127,17,1247,2-7-4,0.008719814805858995,0.008719814805858995,formation_incremental,8,incremental
20260526-75-01,127-17-1247,127,17,1247,7-1-2,0.014283561692438542,0.014283561692438542,formation_incremental,8,incremental
20260526-75-01,127-17-1247,127,17,1247,7-1-4,0.013648366796599433,0.013648366796599433,formation_incremental,8,incremental
20260526-75-02,345-13-1345,345,13,1345,3-1-4,0.020384200694090915,0.020384200694090915,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,3-1-5,0.018408262961385192,0.018408262961385192,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,4-1-3,0.010519450209587045,0.010519450209587045,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,4-1-5,0.010158937067401353,0.010158937067401353,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,4-3-1,0.013937844069106706,0.013937844069106706,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,4-3-5,0.011788798042959637,0.011788798042959637,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,5-1-3,0.011810495124035397,0.011810495124035397,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,5-1-4,0.012630024971325104,0.012630024971325104,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,5-3-1,0.015648426119050242,0.015648426119050242,formation_incremental,10,incremental
20260526-75-02,345-13-1345,345,13,1345,5-3-4,0.014656337831077379,0.014656337831077379,formation_incremental,10,incremental
20260526-75-03,257-25-1257,257,25,1257,2-5-1,0.018667308963641802,0.018667308963641802,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,2-5-7,0.016020382361408292,0.016020382361408292,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,5-2-1,0.02050881212027976,0.02050881212027976,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,5-2-7,0.017600770019133384,0.017600770019133384,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,7-2-1,0.015012483281323019,0.015012483281323019,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,7-2-5,0.01539347057522805,0.01539347057522805,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,7-5-1,0.014129292815988376,0.014129292815988376,formation_incremental,8,incremental
20260526-75-03,257-25-1257,257,25,1257,7-5-2,0.01593302332402259,0.01593302332402259,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,1-3-4,0.012724095765435331,0.012724095765435331,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,1-3-5,0.01706502207547353,0.01706502207547353,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,3-1-4,0.014425930359286061,0.014425930359286061,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,3-1-5,0.019347451054966016,0.019347451054966016,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,4-1-3,0.013016324637973984,0.013016324637973984,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,4-1-5,0.013069189292066448,0.013069189292066448,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,4-3-1,0.01692659697525092,0.01692659697525092,formation_incremental,8,incremental
20260526-75-04,134-13-1345,134,13,1345,4-3-5,0.014633866726559705,0.014633866726559705,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,3-5-2,0.010347732584227028,0.010347732584227028,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,3-5-7,0.01685668697381809,0.01685668697381809,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,3-7-2,0.009155044698008208,0.009155044698008208,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,3-7-5,0.014839153541680831,0.014839153541680831,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,5-7-2,0.011575304738145682,0.011575304738145682,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,5-7-3,0.014485258501573745,0.014485258501573745,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,7-5-2,0.011707093904777593,0.011707093904777593,formation_incremental,8,incremental
20260526-75-05,357-57-2357,357,57,2357,7-5-3,0.01465017857837131,0.01465017857837131,formation_incremental,8,incremental
20260526-75-06,147-15-1235,147,15,1235,1-5-2,0.016699358235118898,0.016699358235118898,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,1-5-3,0.016523902381838255,0.016523902381838255,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-1-2,0.010031087322062466,0.010031087322062466,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-1-3,0.009925693272743629,0.009925693272743629,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-1-5,0.013741330240096801,0.013741330240096801,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-5-1,0.010465730618656218,0.010465730618656218,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-5-2,0.008010103496665914,0.008010103496665914,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,4-5-3,0.007925943403560173,0.007925943403560173,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-1-2,0.012431015825224507,0.012431015825224507,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-1-3,0.012300406345623486,0.012300406345623486,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-1-5,0.01702893098124858,0.01702893098124858,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-5-1,0.012969647134554367,0.012969647134554367,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-5-2,0.009926513460782738,0.009926513460782738,formation_incremental,14,incremental
20260526-75-06,147-15-1235,147,15,1235,7-5-3,0.009822218142073983,0.009822218142073983,formation_incremental,14,incremental
20260526-75-07,157-17-1457,157,17,1457,1-7-4,0.012389753621590794,0.012389753621590794,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,1-7-5,0.01365531818076939,0.01365531818076939,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,5-1-4,0.011068653297688115,0.011068653297688115,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,5-1-7,0.012411107775497346,0.012411107775497346,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,5-7-1,0.0125716794006536,0.0125716794006536,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,5-7-4,0.010391477998912301,0.010391477998912301,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,7-1-4,0.007212460270672154,0.007212460270672154,formation_incremental,8,incremental
20260526-75-07,157-17-1457,157,17,1457,7-1-5,0.007949184694888296,0.007949184694888296,formation_incremental,8,incremental
20260526-86-01,125-12-1234,125,12,1234,1-2-3,0.015858313004561284,0.015858313004561284,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,1-2-4,0.020720408559603685,0.020720408559603685,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,2-1-3,0.012758468107877513,0.012758468107877513,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,2-1-4,0.016670163573758355,0.016670163573758355,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-1-2,0.017362494927592374,0.017362494927592374,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-1-3,0.01519939898438809,0.01519939898438809,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-1-4,0.019859474127314924,0.019859474127314924,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-2-1,0.018152090901532428,0.018152090901532428,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-2-3,0.013477033596398052,0.013477033596398052,formation_incremental,10,incremental
20260526-86-01,125-12-1234,125,12,1234,5-2-4,0.017609038376815545,0.017609038376815545,formation_incremental,10,incremental
20260526-86-02,127-17-1247,127,17,1247,1-7-2,0.021377103355117808,0.021377103355117808,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,1-7-4,0.020670079497943715,0.020670079497943715,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,2-1-4,0.008684433943866076,0.008684433943866076,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,2-1-7,0.015019140997294332,0.015019140997294332,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,2-7-1,0.013681235395627366,0.013681235395627366,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,2-7-4,0.007843595411151908,0.007843595411151908,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,7-1-2,0.01973676230489625,0.01973676230489625,formation_incremental,8,incremental
20260526-86-02,127-17-1247,127,17,1247,7-1-4,0.019083990898914566,0.019083990898914566,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,2-5-3,0.0126715343952315,0.0126715343952315,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,2-5-7,0.011707438389305286,0.011707438389305286,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,3-2-5,0.014031490888407952,0.014031490888407952,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,3-2-7,0.00970880878386433,0.00970880878386433,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,3-5-2,0.013870028061071215,0.013870028061071215,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,3-5-7,0.011945069441719473,0.011945069441719473,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,5-2-3,0.016588705239176528,0.016588705239176528,formation_incremental,8,incremental
20260526-86-03,235-25-2357,235,25,2357,5-2-7,0.015326576757672678,0.015326576757672678,formation_incremental,8,incremental
20260526-86-04,123-12-1257,123,12,1257,1-2-5,0.01101293059312155,0.01101293059312155,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,1-2-7,0.009231939718279023,0.009231939718279023,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,2-1-5,0.018503064569439235,0.018503064569439235,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,2-1-7,0.01551078300767441,0.01551078300767441,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-1-2,0.017954712442443344,0.017954712442443344,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-1-5,0.014701660257407021,0.014701660257407021,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-1-7,0.012324134807475405,0.012324134807475405,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-2-1,0.014683968728447927,0.014683968728447927,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-2-5,0.017496105025326572,0.017496105025326572,formation_incremental,10,incremental
20260526-86-04,123-12-1257,123,12,1257,3-2-7,0.014666667108514922,0.014666667108514922,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-4-1,0.014617584257128165,0.014617584257128165,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-4-3,0.017019363699630193,0.017019363699630193,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-4-7,0.021520731823151045,0.021520731823151045,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-7-1,0.015638095789416304,0.015638095789416304,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-7-3,0.018207552980578526,0.018207552980578526,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,2-7-4,0.01929066812583663,0.01929066812583663,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,4-7-1,0.019489170123681843,0.019489170123681843,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,4-7-3,0.02269138789996439,0.02269138789996439,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,7-4-1,0.009175817838302139,0.009175817838302139,formation_incremental,10,incremental
20260526-86-05,247-47-1347,247,47,1347,7-4-3,0.010683473977956723,0.010683473977956723,formation_incremental,10,incremental
20260526-86-06,135-35-1235,135,35,1235,1-3-2,0.01397680511044161,0.01397680511044161,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,1-3-5,0.015703501686917073,0.015703501686917073,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,1-5-2,0.015631583379845715,0.015631583379845715,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,1-5-3,0.01931985874767478,0.01931985874767478,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,3-5-1,0.015255964311223563,0.015255964311223563,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,3-5-2,0.01561410564968554,0.01561410564968554,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,5-3-1,0.021397656404091175,0.021397656404091175,formation_incremental,8,incremental
20260526-86-06,135-35-1235,135,35,1235,5-3-2,0.021899977014455535,0.021899977014455535,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,1-3-4,0.010824218075929917,0.010824218075929917,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,1-3-7,0.009378413585175372,0.009378413585175372,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,3-1-4,0.012273579198711354,0.012273579198711354,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,3-1-7,0.010634181710722003,0.010634181710722003,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,7-1-3,0.00844886180895314,0.00844886180895314,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,7-1-4,0.007624486242170166,0.007624486242170166,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,7-3-1,0.010587988391162486,0.010587988391162486,formation_incremental,8,incremental
20260526-86-07,137-13-1347,137,13,1347,7-3-4,0.011228576997574426,0.011228576997574426,formation_incremental,8,incremental
20260526-86-08,127-17-1347,127,17,1347,1-7-3,0.008815380601920515,0.008815380601920515,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,1-7-4,0.00784163475004857,0.00784163475004857,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-1-3,0.008969381613556439,0.008969381613556439,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-1-4,0.007978624828970837,0.007978624828970837,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-1-7,0.010357367068026143,0.010357367068026143,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-7-1,0.011663322301236805,0.011663322301236805,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-7-3,0.01007989725379646,0.01007989725379646,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,2-7-4,0.00896647304882891,0.00896647304882891,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,7-1-3,0.011814569794921135,0.011814569794921135,formation_incremental,10,incremental
20260526-86-08,127-17-1347,127,17,1347,7-1-4,0.010509533875434043,0.010509533875434043,formation_incremental,10,incremental
20260526-86-09,457-45-2457,457,45,2457,4-5-2,0.019063000766196558,0.019063000766196558,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,4-5-7,0.012790231329482671,0.012790231329482671,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,5-4-2,0.018132254805333013,0.018132254805333013,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,5-4-7,0.012165751674131876,0.012165751674131876,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,7-4-2,0.01022348319152263,0.01022348319152263,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,7-4-5,0.009174743039749812,0.009174743039749812,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,7-5-2,0.011518960871917387,0.011518960871917387,formation_incremental,8,incremental
20260526-86-09,457-45-2457,457,45,2457,7-5-4,0.009583478316111782,0.009583478316111782,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,2-3-4,0.007821965734196336,0.007821965734196336,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,2-3-7,0.01579990660358494,0.01579990660358494,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,2-7-3,0.0129021935339501,0.0129021935339501,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,2-7-4,0.00738361229332935,0.00738361229332935,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,3-7-2,0.0225553088784891,0.0225553088784891,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,3-7-4,0.013999553966650867,0.013999553966650867,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,7-3-2,0.024588682367338265,0.024588682367338265,formation_incremental,8,incremental
20260526-86-10,237-37-2347,237,37,2347,7-3-4,0.015261621449071788,0.015261621449071788,formation_incremental,8,incremental
20260526-86-11,135-15-1457,135,15,1457,1-5-4,0.013009892071090066,0.013009892071090066,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,1-5-7,0.0160550298056111,0.0160550298056111,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-1-4,0.008420040252953091,0.008420040252953091,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-1-5,0.014029277970028111,0.014029277970028111,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-1-7,0.010390862313608753,0.010390862313608753,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-5-1,0.01296599384818517,0.01296599384818517,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-5-4,0.008845170715067983,0.008845170715067983,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,3-5-7,0.010915500197092433,0.010915500197092433,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,5-1-4,0.013792449637986395,0.013792449637986395,formation_incremental,10,incremental
20260526-86-11,135-15-1457,135,15,1457,5-1-7,0.017020755346797263,0.017020755346797263,formation_incremental,10,incremental
20260526-86-12,124-12-1234,124,12,1234,1-2-3,0.01796831727592314,0.01796831727592314,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,1-2-4,0.01624316377182314,0.01624316377182314,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,2-1-3,0.01716542974589583,0.01716542974589583,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,2-1-4,0.015517362160001474,0.015517362160001474,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,4-1-2,0.012897785514206455,0.012897785514206455,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,4-1-3,0.010604805732469134,0.010604805732469134,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,4-2-1,0.014725280516621064,0.014725280516621064,formation_incremental,8,incremental
20260526-86-12,124-12-1234,124,12,1234,4-2-3,0.011339511238118105,0.011339511238118105,formation_incremental,8,incremental
