race_id,date,venue,race_number,dataset_version,exporter_version,row_id,registration_no,registration_no_missing,number,car_number,name,label_resolved,finish_rank,target_top1,target_top2,target_top3,title,category,girls,time_band,field_size,scheduled_start_time,race_is_s_class,race_class_scope,race_class_scope_reason,snapshot_joined,race_stage,class_stage,race_slot,normalized_race_number,scheduled_hour,venue_bank_length_m,venue_bank_length_delta_400,venue_straight_length_m,venue_center_cant_deg,venue_straight_cant_deg,venue_straight_ratio,venue_bank_exposure,weather_wind_speed_mps,weather_wind_abs_mps,wind_x_bank_exposure,front_style_wind_load,front_style_short_bank_pressure,support_style_long_straight_signal,car1_score_rank,car1_back_count,car1_nige_count,car1_st_tori,axis_number,axis_back_count,axis_score_rank,is_early_slot,is_mid_slot,is_late_slot,is_after_22,is_midnight_meeting,venue_profile_known,venue_is_short_bank,venue_is_400m_bank,venue_is_500m_bank,venue_is_indoor,venue_is_coastal,venue_is_river,venue_is_mountain,weather_has_wind_speed,weather_is_strong_wind,car1_is_top_score,car1_style_escape,car1_is_max_back,venue_is_seibuen,seibuen_back10_self_powered_axis,axis_style_escape,program_average_points,program_recent_finish_index,program_age,program_style,program_comment_confidence,program_line_strength,program_venue_fit,program_class_band,program_prefecture,program_home_bank,program_graduation_term,program_win_rate,program_quinella_rate,program_trio_rate,program_nige_count,program_makuri_count,program_sashi_count,program_mark_count,program_back_count,program_gear_ratio,program_yosoin_mark,program_st_tori,program_average_points_rank,program_is_top_average_points,program_back_count_rank,program_is_max_back,program_front_style_score,program_support_style_score,program_line_type,program_line_id,program_line_position,program_line_size,program_same_line_count_ahead,program_same_line_count_behind,snapshot_race_id,snapshot_registration_no,snapshot_asof_date,snapshot_registration_no_missing,snapshot_name,snapshot_number,snapshot_venue,snapshot_race_number,snapshot_category,snapshot_race_class_scope,snapshot_class_band,snapshot_age,snapshot_style,snapshot_average_points,snapshot_win_rate,snapshot_quinella_rate,snapshot_trio_rate,snapshot_nige_count,snapshot_makuri_count,snapshot_sashi_count,snapshot_mark_count,snapshot_back_count,snapshot_profile_available,snapshot_recent_form_available,snapshot_lookback_races,snapshot_avg_finish,snapshot_top1_rate,snapshot_top2_rate,snapshot_top3_rate,snapshot_avg_agari,snapshot_popular_underperform_rate,snapshot_escape_survival_rate,snapshot_makuri_success_rate,snapshot_close_loss_positive_signal,snapshot_escape_skill_auto,snapshot_makuri_skill_auto,snapshot_kamashi_skill_auto,snapshot_marker_work_score_auto,snapshot_chigire_risk_auto,snapshot_solo_strength_auto,snapshot_chaos_upside_auto,snapshot_recent_form_score,snapshot_form_negative_risk,snapshot_form_positive_signal,snapshot_manual_scouting_available,snapshot_manual_research_only,snapshot_manual_confidence,snapshot_manual_effective_from,snapshot_manual_role_self_score,snapshot_manual_role_marker_score,snapshot_manual_solo_strength,snapshot_manual_escape_skill,snapshot_manual_makuri_skill,snapshot_manual_kamashi_skill,snapshot_manual_midpack_skill,snapshot_manual_marker_work_score,snapshot_manual_chigire_risk,snapshot_manual_chaos_upside,snapshot_final_role_self_score,snapshot_final_role_marker_score,snapshot_final_solo_strength,snapshot_final_escape_skill,snapshot_final_makuri_skill,snapshot_final_kamashi_skill,snapshot_final_midpack_skill,snapshot_final_marker_work_score,snapshot_final_chigire_risk,snapshot_final_chaos_upside,snapshot_strength_note,snapshot_weakness_note,snapshot_trend_note,snapshot_source_file,p1_probability,p2_probability,p3_probability,p1_raw_probability,p2_raw_probability,p3_raw_probability
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:014130:2,014130,0,2,2,竹山　陵太,1,6,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,98.0,3.5,41,追,0.52,0.11,0.47,S2,宮　城,,91,0.12,0.25,0.43,0,1,6,1,0,3.92,,8.0,2,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-06,014130,2026-05-12,0,竹山　陵太,2,別府,6,Ｓ級一般,s,S2,40,追,97.54,0.12,0.24,0.44,0,0,5,1,0,1,1,10,4.2,0.1,0.3,0.5,11.68,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.38,0.3055,0.199,0.2886,0.37,0.23,0.349,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.38,0.3055,0.2886,,,,data\raw\official\2026-05-12\races.json,0.187566561976,0.396525208497,0.567098860714,0.544983110926,0.63952982244,0.664103690058
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:013878:3,013878,0,3,3,松岡　健介,1,1,1,1,1,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,98.7,1.21,48,両,0.4,0.2,0.35,S2,兵　庫,,87,0.0,0.11,0.22,0,0,0,2,0,3.92,,0.0,1,1,0,0,0.6,0.55,None,,,0,0,0,20260527-86-06,013878,2026-04-18,0,松岡　健介,3,別府,6,Ｓ級一般,s,S2,47,両,97.92,0.07,0.18,0.25,0,0,3,2,0,1,1,10,4.4,0.0,0.1,0.2,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.451,0.084,0.0684,0.145,0.26,0.1015,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.345,0.451,0.0684,,,,data\raw\official\2026-04-18\races.json,0.183851275241,0.368191284521,0.549633023456,0.534188177642,0.593831871891,0.643650242208
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:015118:4,015118,0,4,4,木村　幸希,1,7,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,95.3,1.14,34,両,0.36,0.14,0.32,S2,広　島,広島,109,0.06,0.06,0.12,0,0,2,0,0,3.92,,1.0,6,0,0,0,0.6,0.55,None,,,0,0,0,20260527-86-06,015118,2026-05-14,0,木村　幸希,4,別府,6,Ｓ級一般,s,S2,34,両,95.86,0.06,0.06,0.13,0,0,2,0,0,1,1,10,4.8,0.2,0.2,0.2,11.65,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.4773,0.082,0.0707,0.15,0.335,0.105,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.32,0.4773,0.0707,,,,data\raw\official\2026-05-14\races.json,0.086089260509,0.165306585114,0.272595054902,0.250136231721,0.266612282802,0.319223674024
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:015361:5,015361,0,5,5,高田　修汰,1,2,0,1,1,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,96.08,2.04,26,逃,0.41,0.77,0.36,S2,福　井,福井,115,0.08,0.16,0.2,4,0,0,0,12,3.92,,3.0,4,0,1,1,1.0,0.15,None,,,0,0,0,20260527-86-06,015361,2026-05-14,0,高田　修汰,5,別府,6,Ｓ級一般,s,S2,26,逃,96.38,0.09,0.14,0.19,3,0,0,0,8,1,1,10,5.4,0.1,0.1,0.1,11.02,0.1,1.0,0.0,0.2,0.875,0.0,0.525,0.035,0.5485,0.053,0.0915,0.09,0.41,0.123,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.875,0.0,0.525,0.0,0.035,0.5485,0.0915,,,,data\raw\official\2026-05-14\races.json,0.188547599999,0.344790752716,0.467531986243,0.547833561179,0.556090669996,0.547505450625
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:014839:6,014839,0,6,6,山本　巨樹,1,3,0,0,1,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,94.6,0.8,35,追,0.38,0.11,0.34,S2,大　阪,,100,0.0,0.04,0.2,0,0,0,1,0,3.92,,0.0,7,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-06,014839,2026-05-14,0,山本　巨樹,6,別府,6,Ｓ級一般,s,S2,35,追,94.63,0.0,0.05,0.2,0,0,0,1,0,1,1,10,4.2,0.0,0.0,0.3,11.73,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.406,0.105,0.1268,0.175,0.26,0.1225,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.4,0.406,0.1268,,,,data\raw\official\2026-05-14\races.json,0.047915219622,0.128592429456,0.2473877293,0.139219833082,0.207398399433,0.289704521177
20260527-86-06,2026-05-27,別府,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-06:015097:7,015097,0,7,7,長谷部　翔,1,4,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,17:51,1,s,race_category_s,1,general,s_class,mid,0.5,17,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,1.0,11.0,5,12.0,4,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,True,96.03,1.28,31,両,0.4,0.17,0.36,S2,静　岡,伊東,109,0.03,0.07,0.23,0,0,1,1,0,3.92,,6.0,5,0,0,0,0.6,0.55,None,,,0,0,0,20260527-86-06,015097,2026-04-30,0,長谷部　翔,7,別府,6,Ｓ級一般,s,S2,31,両,96.37,0.0,0.04,0.25,0,0,0,1,0,1,1,10,4.5,0.0,0.1,0.3,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.4042,0.105,0.1268,0.185,0.255,0.1295,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.435,0.4042,0.1268,,,,data\raw\official\2026-04-30\races.json,0.108335580018,0.220007637177,0.35709206524,0.314773917057,0.354836066218,0.418174280791
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:014137:1,014137,0,1,1,房州　輝也,1,6,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,95.3,1.26,39,両,0.39,0.25,0.35,S2,福　島,いわき平,91,0.02,0.1,0.2,0,0,4,0,2,3.93,,2.0,6,0,2,0,0.6,0.55,None,,,0,0,0,20260527-86-07,014137,2026-05-14,0,房州　輝也,1,別府,7,Ｓ級一般,s,S2,39,両,95.32,0.02,0.11,0.2,0,0,4,0,2,1,1,10,5.2,0.0,0.0,0.2,10.77,0.2,0.0,0.0,0.1,0.05,0.0,0.09,0.25,0.5035,0.074,0.1149,0.1,0.41,0.1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.05,0.0,0.09,0.0,0.25,0.5035,0.1149,,,,data\raw\official\2026-05-14\races.json,0.098453412784,0.16571754145,0.259535129493,0.321684273482,0.276968497046,0.302332540859
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:014177:2,014177,0,2,2,小堺　浩二,1,1,1,1,1,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,101.97,4.57,43,両,0.56,0.26,0.52,S2,石　川,,91,0.21,0.29,0.48,0,9,2,1,2,3.92,,5.0,1,1,2,0,0.6,0.55,None,,,0,0,0,20260527-86-07,014177,2026-05-14,0,小堺　浩二,2,別府,7,Ｓ級一般,s,S2,43,両,102.54,0.24,0.32,0.51,0,9,2,1,1,1,1,10,4.4,0.1,0.2,0.3,11.44,0.2,0.0,0.0,0.1,0.0278,0.4125,0.2375,0.145,0.4253,0.3386,0.1715,0.225,0.315,0.1875,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386,0.0278,0.4125,0.2375,0.0,0.145,0.4253,0.1715,,,,data\raw\official\2026-05-14\races.json,0.251093549875,0.472917578585,0.641277196158,0.820416924958,0.790400761565,0.74702397509
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:013407:3,013407,0,3,3,大矢　将大,1,3,0,0,1,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,98.32,2.34,47,追,0.47,0.11,0.41,S2,埼　玉,西武園,81,0.03,0.21,0.35,0,0,5,1,0,3.92,,0.0,2,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-07,013407,2026-05-09,0,大矢　将大,3,別府,7,Ｓ級一般,s,S2,47,追,97.59,0.04,0.22,0.31,0,0,4,1,0,1,1,10,4.7,0.0,0.2,0.3,11.71,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.35,0.4113,0.113,0.1875,0.22,0.275,0.214,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.35,0.4113,0.1875,,,,data\raw\official\2026-05-09\races.json,0.168594446941,0.345860858144,0.527282800449,0.550861373353,0.578047207487,0.614231873436
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:015428:4,015428,0,4,4,藤田　周磨,1,2,0,1,1,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,96.8,2.04,28,逃,0.45,0.61,0.41,S2,埼　玉,大宮,117,0.06,0.12,0.32,1,1,1,1,8,3.92,,6.0,4,0,1,1,1.0,0.15,None,,,0,0,0,20260527-86-07,015428,2026-05-14,0,藤田　周磨,4,別府,7,Ｓ級一般,s,S2,28,逃,97.25,0.07,0.14,0.33,1,1,1,1,7,1,1,10,3.9,0.1,0.2,0.5,11.79,0.0,1.0,1.0,0.1,0.5292,0.5875,0.3475,0.2325,0.2828,0.4534,0.3227,0.34,0.165,0.268,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534,0.5292,0.5875,0.3475,0.0,0.2325,0.2828,0.3227,,,,data\raw\official\2026-05-14\races.json,0.200646915749,0.399792372561,0.563535133224,0.655588826168,0.668184499899,0.656462225456
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:015117:5,015117,0,5,5,野崎　将史,1,5,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,97.58,1.36,39,両,0.42,0.14,0.37,S2,岡　山,玉野,109,0.0,0.11,0.27,0,0,2,0,0,3.92,,0.0,3,0,0,0,0.6,0.55,None,,,0,0,0,20260527-86-07,015117,2026-05-08,0,野崎　将史,5,別府,7,Ｓ級一般,s,S2,39,両,98.21,0.0,0.13,0.33,0,0,2,0,0,1,1,10,5.1,0.0,0.0,0.3,10.83,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.4253,0.105,0.1618,0.145,0.315,0.1315,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.25,0.4253,0.1618,,,,data\raw\official\2026-05-08\races.json,0.15469149757,0.316952086923,0.4681920465,0.505435216541,0.529731146034,0.545397038562
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:012786:6,012786,0,6,6,佐藤　康紀,1,7,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,93.77,0.3,51,追,0.33,0.08,0.29,S2,青　森,,73,0.0,0.0,0.1,0,0,0,0,0,3.92,,0.0,7,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-07,012786,2026-05-14,0,佐藤　康紀,6,別府,7,Ｓ級一般,s,S2,51,追,95.16,0.0,0.0,0.16,0,0,0,0,0,1,1,10,3.9,0.0,0.2,0.4,11.84,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3453,0.14,0.169,0.285,0.215,0.1995,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.3453,0.169,,,,data\raw\official\2026-05-14\races.json,0.03068444138,0.086127117364,0.184012563478,0.100257593449,0.143946730336,0.214356283771
20260527-86-07,2026-05-27,別府,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-07:012519:7,012519,0,7,7,藤原　誠,1,4,0,0,0,Ｓ級一般,Ｓ級一般,0,night,7,18:17,1,s,race_category_s,1,general,s_class,mid,0.583333,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,0.0,2.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,95.34,2.79,54,追,0.46,0.11,0.42,S2,岐　阜,岐阜,69,0.12,0.18,0.31,0,0,5,1,0,3.93,,2.0,5,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-07,012519,2026-05-14,0,藤原　誠,7,別府,7,Ｓ級一般,s,S2,54,追,95.28,0.14,0.17,0.32,0,0,4,1,0,1,1,10,3.9,0.3,0.3,0.4,11.51,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.385,0.333,0.168,0.1718,0.32,0.18,0.254,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.385,0.333,0.1718,,,,data\raw\official\2026-05-14\races.json,0.095835735702,0.212632444973,0.356165130698,0.313131339394,0.355378725703,0.414896854771
20260527-86-08,2026-05-27,別府,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-08:015197:1,015197,0,1,1,川口　雄太,1,1,1,1,1,Ｓ級特選,Ｓ級特選,0,night,7,18:43,1,s,race_category_s,1,special,s_class,mid,0.666667,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,2.0,3,11.0,5,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,True,104.59,6.52,29,両,0.64,0.36,0.57,S2,徳　島,小松島,111,0.29,0.51,0.55,1,3,6,4,2,3.92,,2.0,1,1,3,0,0.6,0.55,None,,,0,0,0,20260527-86-08,015197,2026-05-14,0,川口　雄太,1,別府,8,Ｓ級特選,s,S2,29,両,103.91,0.29,0.45,0.5,1,2,6,2,2,1,1,10,2.5,0.6,0.6,0.7,11.84,0.0,0.0,1.0,0.0,0.0909,0.55,0.1627,0.4191,0.1508,0.5505,0.3157,0.59,0.045,0.413,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505,0.0909,0.55,0.1627,0.0,0.4191,0.1508,0.3157,,,,data\raw\official\2026-05-14\races.json,0.314362605905,0.570581758938,0.799215122844,0.869023181297,0.842597874292,0.843366648577
20260527-86-08,2026-05-27,別府,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-08:012705:2,012705,0,2,2,那須　久幸,1,7,0,0,0,Ｓ級特選,Ｓ級特選,0,night,7,18:43,1,s,race_category_s,1,special,s_class,mid,0.666667,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,2.0,3,11.0,5,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,True,94.25,1.0,53,追,0.37,0.08,0.33,S2,福　岡,久留米,71,0.04,0.04,0.16,0,0,1,0,0,3.92,,0.0,6,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-08,012705,2026-05-02,0,那須　久幸,2,別府,8,Ｓ級特選,s,S2,53,追,93.61,0.05,0.05,0.1,0,0,1,0,0,1,1,10,4.9,0.1,0.1,0.3,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.4183,0.115,0.1152,0.165,0.295,0.1155,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.285,0.4183,0.1152,,,,data\raw\official\2026-05-02\races.json,0.038375029193,0.089425506333,0.186786816115,0.106083832252,0.132057746963,0.197105593478
20260527-86-08,2026-05-27,別府,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-08:015694:3,015694,0,3,3,浮島　知稀,1,3,0,0,1,Ｓ級特選,Ｓ級特選,0,night,7,18:43,1,s,race_category_s,1,special,s_class,mid,0.666667,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,2.0,3,11.0,5,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,True,97.09,2.25,25,逃,0.42,0.73,0.37,S2,群　馬,前橋,123,0.09,0.18,0.21,3,3,0,0,11,3.92,,4.0,5,0,1,1,1.0,0.15,None,,,0,0,0,20260527-86-08,015694,2026-05-10,0,浮島　知稀,3,別府,8,Ｓ級特選,s,S2,25,逃,97.7,0.11,0.18,0.18,2,3,0,0,9,1,1,10,5.3,0.1,0.1,0.2,12.08,0.4,1.0,0.0,0.0,0.6124,0.33,0.5082,0.035,0.5315,0.2405,0.1112,0.115,0.49,0.0805,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405,0.6124,0.33,0.5082,0.0,0.035,0.5315,0.1112,,,,data\raw\official\2026-05-10\races.json,0.145759404725,0.259878975144,0.356730344177,0.402936924491,0.383772296607,0.376437414928
20260527-86-08,2026-05-27,別府,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-08:015656:4,015656,0,4,4,甲斐　俊祐,1,6,0,0,0,Ｓ級特選,Ｓ級特選,0,night,7,18:43,1,s,race_category_s,1,special,s_class,mid,0.666667,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,2.0,3,11.0,5,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,True,100.25,5.1,27,逃,0.56,0.69,0.52,S2,大　分,別府,121,0.25,0.35,0.45,3,3,1,0,11,3.92,,3.0,3,0,1,1,1.0,0.15,None,,,0,0,0,20260527-86-08,015656,2026-05-12,0,甲斐　俊祐,4,別府,8,Ｓ級特選,s,S2,27,逃,101.3,0.3,0.38,0.46,3,2,0,0,7,1,1,10,4.7,0.2,0.4,0.5,12.05,0.2,1.0,0.5,0.1,0.6867,0.445,0.49,0.14,0.3352,0.4353,0.2473,0.35,0.315,0.275,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353,0.6867,0.445,0.49,0.0,0.14,0.3352,0.2473,,,,data\raw\official\2026-05-12\races.json,0.22455413143,0.434647885605,0.589688004544,0.620756864854,0.641859608618,0.622264496608
20260527-86-08,2026-05-27,別府,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-86-08:013737:5,013737,0,5,5,筒井　敦史,1,2,0,1,1,Ｓ級特選,Ｓ級特選,0,night,7,18:43,1,s,race_category_s,1,special,s_class,mid,0.666667,18,400.0,0.0,60.0,33.69,2.8625,0.15,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,2.0,3,11.0,5,False,True,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,True,101.9,3.49,49,追,0.47,0.11,0.43,S1,岡　山,玉野,85,0.19,0.22,0.29,0,1,5,1,0,3.92,,4.0,2,0,0,0,0.0,1.0,None,,,0,0,0,20260527-86-08,013737,2026-05-12,0,筒井　敦史,5,別府,8,Ｓ級特選,s,S1,49,追,100.88,0.18,0.22,0.25,0,1,4,1,0,1,1,10,3.6,0.2,0.3,0.4,11.52,0.1,0.0,0.0,0.0,0.0,0.0917,0.0417,0.3383,0.3347,0.2172,0.142,0.325,0.185,0.2275,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172,0.0,0.0917,0.0417,0.0,0.3383,0.3347,0.142,,,,data\raw\official\2026-05-12\races.json,0.2007371264,0.408694957001,0.610172326384,0.554917197249,0.60353401876,0.643880446263
