race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260527-61-05,123-12-1234,123,12,1234,3-1-2,0.01726082830528263,0.01726082830528263,formation_incremental,8,incremental
20260527-61-05,123-12-1234,123,12,1234,3-1-4,0.013288930404862212,0.013288930404862212,formation_incremental,8,incremental
20260527-61-05,123-12-1234,123,12,1234,3-2-1,0.012506382290136226,0.012506382290136226,formation_incremental,8,incremental
20260527-61-05,123-12-1234,123,12,1234,3-2-4,0.011945830330472987,0.011945830330472987,formation_incremental,8,incremental
20260527-61-06,126-13-1235,126,13,1235,1-3-2,0.014187158546572229,0.014187158546572229,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,1-3-5,0.014256179412138152,0.014256179412138152,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,2-1-3,0.012039218782083373,0.012039218782083373,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,2-1-5,0.013019938488572578,0.013019938488572578,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,2-3-1,0.014840459658651658,0.014840459658651658,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,2-3-5,0.012737580106934045,0.012737580106934045,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-1-2,0.00683335756120797,0.00683335756120797,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-1-3,0.006349378989008215,0.006349378989008215,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-1-5,0.006866602009139368,0.006866602009139368,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-3-1,0.007826728997075413,0.007826728997075413,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-3-2,0.006685165172754401,0.006685165172754401,formation_incremental,12,incremental
20260527-61-06,126-13-1235,126,13,1235,6-3-5,0.006717688661172464,0.006717688661172464,formation_incremental,12,incremental
20260527-61-07,123-12-1234,123,12,1234,1-2-3,0.021178168282608826,0.021178168282608826,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,1-2-4,0.025490539686282388,0.025490539686282388,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,2-1-3,0.018145275912849926,0.018145275912849926,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,2-1-4,0.021840079349774055,0.021840079349774055,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,3-1-2,0.014057637731898285,0.014057637731898285,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,3-1-4,0.011496083660283072,0.011496083660283072,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,3-2-1,0.01568260427495203,0.01568260427495203,formation_incremental,8,incremental
20260527-61-07,123-12-1234,123,12,1234,3-2-4,0.012666088653786768,0.012666088653786768,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,1-3-5,0.019603159094388024,0.019603159094388024,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,1-3-7,0.013409074792861736,0.013409074792861736,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,1-5-3,0.01931662473286624,0.01931662473286624,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,1-5-7,0.01569023710676174,0.01569023710676174,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,3-5-1,0.011084740302610271,0.011084740302610271,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,3-5-7,0.011588755693946027,0.011588755693946027,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,5-3-1,0.008557536484367839,0.008557536484367839,formation_incremental,8,incremental
20260527-75-01,135-35-1357,135,35,1357,5-3-7,0.008946641685057384,0.008946641685057384,formation_incremental,8,incremental
20260527-75-02,237-47-2457,237,47,2457,2-4-5,0.0130739101196161,0.0130739101196161,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,2-4-7,0.01430253368683745,0.01430253368683745,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,2-7-4,0.017284101840424157,0.017284101840424157,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,2-7-5,0.016407275848650413,0.016407275848650413,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-4-2,0.008141161268624526,0.008141161268624526,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-4-5,0.011153618604379198,0.011153618604379198,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-4-7,0.012201782355832401,0.012201782355832401,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-7-2,0.010216857653186435,0.010216857653186435,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-7-4,0.014745418783175819,0.014745418783175819,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,3-7-5,0.013997380697769577,0.013997380697769577,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,7-4-2,0.009508521733583799,0.009508521733583799,formation_incremental,12,incremental
20260527-75-02,237-47-2457,237,47,2457,7-4-5,0.013026940679405363,0.013026940679405363,formation_incremental,12,incremental
20260527-75-03,137-17-1457,137,17,1457,1-7-4,0.011667803961889963,0.011667803961889963,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,1-7-5,0.013715223724858385,0.013715223724858385,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-1-4,0.008022331475603347,0.008022331475603347,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-1-5,0.009430058247657663,0.009430058247657663,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-1-7,0.013218831502771106,0.013218831502771106,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-7-1,0.010895906825958365,0.010895906825958365,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-7-4,0.008521746104388495,0.008521746104388495,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,3-7-5,0.010017108166187998,0.010017108166187998,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,7-1-4,0.009615472419942128,0.009615472419942128,formation_incremental,10,incremental
20260527-75-03,137-17-1457,137,17,1457,7-1-5,0.011302757218964276,0.011302757218964276,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,2-7-1,0.00862250639760945,0.00862250639760945,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,2-7-3,0.009524201406373289,0.009524201406373289,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-2-1,0.007917251239275612,0.007917251239275612,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-2-3,0.008745194484126478,0.008745194484126478,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-2-7,0.00817179370727639,0.00817179370727639,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-7-1,0.007022833398548237,0.007022833398548237,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-7-2,0.010523108637450332,0.010523108637450332,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,5-7-3,0.0077572432709035145,0.0077572432709035145,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,7-2-1,0.00908530247209769,0.00908530247209769,formation_incremental,10,incremental
20260527-75-04,257-27-1237,257,27,1237,7-2-3,0.01003539418724811,0.01003539418724811,formation_incremental,10,incremental
20260527-75-05,147-15-1357,147,15,1357,1-5-3,0.010688309643908553,0.010688309643908553,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,1-5-7,0.008177237427092306,0.008177237427092306,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-1-3,0.010390674266596314,0.010390674266596314,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-1-5,0.01065934984328499,0.01065934984328499,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-1-7,0.00794952741231261,0.00794952741231261,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-5-1,0.009739640690236742,0.009739640690236742,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-5-3,0.008972379699763711,0.008972379699763711,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,4-5-7,0.006864441762576128,0.006864441762576128,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,7-1-3,0.00889246559426307,0.00889246559426307,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,7-1-5,0.009122401425222908,0.009122401425222908,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,7-5-1,0.008335303130119735,0.008335303130119735,formation_incremental,12,incremental
20260527-75-05,147-15-1357,147,15,1357,7-5-3,0.007678671829345009,0.007678671829345009,formation_incremental,12,incremental
20260527-75-06,245-25-2457,245,25,2457,2-5-4,0.01448120110222704,0.01448120110222704,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,2-5-7,0.0154324193523679,0.0154324193523679,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,4-2-5,0.013840176067558432,0.013840176067558432,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,4-2-7,0.012327229059396691,0.012327229059396691,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,4-5-2,0.01394901211624284,0.01394901211624284,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,4-5-7,0.01256830453605805,0.01256830453605805,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,5-2-4,0.010492613592798544,0.010492613592798544,formation_incremental,8,incremental
20260527-75-06,245-25-2457,245,25,2457,5-2-7,0.011181835810671836,0.011181835810671836,formation_incremental,8,incremental
20260527-75-07,124-14-1345,124,14,1345,1-4-3,0.014461014169560282,0.014461014169560282,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,1-4-5,0.00920370221566631,0.00920370221566631,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-1-3,0.013046200073584474,0.013046200073584474,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-1-4,0.013897633260312342,0.013897633260312342,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-1-5,0.008303244787355498,0.008303244787355498,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-4-1,0.015294000117693784,0.015294000117693784,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-4-3,0.014115194003407616,0.014115194003407616,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,2-4-5,0.00898360521609756,0.00898360521609756,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,4-1-3,0.021723145180815657,0.021723145180815657,formation_incremental,10,incremental
20260527-75-07,124-14-1345,124,14,1345,4-1-5,0.01382568034908394,0.01382568034908394,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-2-3,0.023799852507300094,0.023799852507300094,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-2-4,0.019597530651426723,0.019597530651426723,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-2-5,0.020524128027779476,0.020524128027779476,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-3-2,0.03009977009509499,0.03009977009509499,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-3-4,0.02256642197140689,0.02256642197140689,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,1-3-5,0.023633392487452616,0.023633392487452616,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,2-3-4,0.02182741586836776,0.02182741586836776,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,2-3-5,0.022859445190629216,0.022859445190629216,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,3-2-4,0.01905563944474068,0.01905563944474068,formation_incremental,10,incremental
20260527-86-01,123-23-2345,123,23,2345,3-2-5,0.01995661548239955,0.01995661548239955,formation_incremental,10,incremental
20260527-86-02,234-23-1234,234,23,1234,2-3-1,0.021581686350694063,0.021581686350694063,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,2-3-4,0.01910553766775363,0.01910553766775363,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,3-2-1,0.03155466535802041,0.03155466535802041,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,3-2-4,0.027934278989817277,0.027934278989817277,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,4-2-1,0.02413711852339361,0.02413711852339361,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,4-2-3,0.03666816162780743,0.03666816162780743,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,4-3-1,0.030535294871577627,0.030535294871577627,formation_incremental,8,incremental
20260527-86-02,234-23-1234,234,23,1234,4-3-2,0.0396445659280591,0.0396445659280591,formation_incremental,8,incremental
20260527-86-03,124-24-1457,124,24,1457,1-2-4,0.015650469470530306,0.015650469470530306,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,1-2-5,0.012198356484708706,0.012198356484708706,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,1-2-7,0.012005293111217024,0.012005293111217024,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,1-4-5,0.012820460269927723,0.012820460269927723,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,1-4-7,0.012617550860571548,0.012617550860571548,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,2-4-1,0.017979685598343134,0.017979685598343134,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,2-4-5,0.01706578787259965,0.01706578787259965,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,2-4-7,0.016795687668354296,0.016795687668354296,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,4-2-1,0.020524272993870808,0.020524272993870808,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,4-2-5,0.01948103526265234,0.01948103526265234,formation_incremental,11,incremental
20260527-86-03,124-24-1457,124,24,1457,4-2-7,0.019172708940853763,0.019172708940853763,formation_incremental,11,incremental
20260527-86-04,123-23-1235,123,23,1235,1-2-3,0.010439190459119745,0.010439190459119745,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,1-2-5,0.012661391896296465,0.012661391896296465,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,1-3-2,0.011203400029731777,0.011203400029731777,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,1-3-5,0.013119756476139182,0.013119756476139182,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,2-3-1,0.015490756765176462,0.015490756765176462,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,2-3-5,0.017795506902241184,0.017795506902241184,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,3-2-1,0.016781214376968535,0.016781214376968535,formation_incremental,8,incremental
20260527-86-04,123-23-1235,123,23,1235,3-2-5,0.019277961741976313,0.019277961741976313,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,2-5-3,0.02780588815828795,0.02780588815828795,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,2-5-4,0.021518167294066675,0.021518167294066675,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,4-2-3,0.016701122744502295,0.016701122744502295,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,4-2-5,0.016172963727126576,0.016172963727126576,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,4-5-2,0.013751175724079726,0.013751175724079726,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,4-5-3,0.01650245136036616,0.01650245136036616,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,5-2-3,0.01595699608680391,0.01595699608680391,formation_incremental,8,incremental
20260527-86-05,245-25-2345,245,25,2345,5-2-4,0.012348654693278293,0.012348654693278293,formation_incremental,8,incremental
20260527-86-06,125-23-1237,125,23,1237,1-2-3,0.012738499777756035,0.012738499777756035,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,1-2-7,0.009624301258708274,0.009624301258708274,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,1-3-2,0.010564581338892667,0.010564581338892667,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,1-3-7,0.008490406177882187,0.008490406177882187,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,2-3-1,0.009523962443739051,0.009523962443739051,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,2-3-7,0.008055440466634183,0.008055440466634183,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-2-1,0.010852355362321568,0.010852355362321568,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-2-3,0.012149116584723525,0.012149116584723525,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-2-7,0.00917900538356374,0.00917900538356374,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-3-1,0.009573776062907095,0.009573776062907095,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-3-2,0.010075780711565962,0.010075780711565962,formation_incremental,12,incremental
20260527-86-06,125-23-1237,125,23,1237,5-3-7,0.008097573207707681,0.008097573207707681,formation_incremental,12,incremental
20260527-86-07,234-24-2345,234,24,2345,2-4-3,0.015786947305647607,0.015786947305647607,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,2-4-5,0.013160576069329027,0.013160576069329027,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,3-2-4,0.010656543208649182,0.010656543208649182,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,3-2-5,0.009842848365209236,0.009842848365209236,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,3-4-2,0.00983680329854056,0.00983680329854056,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,3-4-5,0.008836547354314979,0.008836547354314979,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,4-2-3,0.014051842602376668,0.014051842602376668,formation_incremental,8,incremental
20260527-86-07,234-24-2345,234,24,2345,4-2-5,0.011714129394519462,0.011714129394519462,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,1-4-5,0.024864351519736344,0.024864351519736344,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,1-4-7,0.017631018258419128,0.017631018258419128,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,4-1-5,0.021660364281402337,0.021660364281402337,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,4-1-7,0.015359108715394471,0.015359108715394471,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,5-1-4,0.014900135930130402,0.014900135930130402,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,5-1-7,0.01373006734705563,0.01373006734705563,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,5-4-1,0.01801719977558911,0.01801719977558911,formation_incremental,8,incremental
20260527-86-08,145-14-1457,145,14,1457,5-4-7,0.011258336310427872,0.011258336310427872,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,3-5-4,0.007134969425462309,0.007134969425462309,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,3-5-7,0.012080358359958509,0.012080358359958509,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,3-7-4,0.009555328467607345,0.009555328467607345,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,3-7-5,0.012639874410970255,0.012639874410970255,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,5-7-3,0.013857167596277139,0.013857167596277139,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,5-7-4,0.01285359096129896,0.01285359096129896,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,7-5-3,0.012993484883350092,0.012993484883350092,formation_incremental,8,incremental
20260527-86-09,357-57-3457,357,57,3457,7-5-4,0.012052458678299672,0.012052458678299672,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,1-7-2,0.015099373281840973,0.015099373281840973,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,1-7-5,0.01758625552984337,0.01758625552984337,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,5-1-2,0.010928703867291176,0.010928703867291176,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,5-1-7,0.011229941199539873,0.011229941199539873,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,5-7-1,0.014119377440047088,0.014119377440047088,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,5-7-2,0.0081804683153882,0.0081804683153882,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,7-1-2,0.010897908750426453,0.010897908750426453,formation_incremental,8,incremental
20260527-86-10,157-17-1257,157,17,1257,7-1-5,0.01269280548593395,0.01269280548593395,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,1-2-4,0.007877908695464429,0.007877908695464429,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,1-2-7,0.01243144921364471,0.01243144921364471,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,1-7-2,0.011554713982341354,0.011554713982341354,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,1-7-4,0.009661231264708477,0.009661231264708477,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,2-7-1,0.011667246613825434,0.011667246613825434,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,2-7-4,0.012474234898116528,0.012474234898116528,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,7-2-1,0.011158530504091022,0.011158530504091022,formation_incremental,8,incremental
20260527-86-11,127-27-1247,127,27,1247,7-2-4,0.01193033242829444,0.01193033242829444,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,2-4-5,0.012203857100690298,0.012203857100690298,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,2-4-7,0.008092167125183677,0.008092167125183677,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,2-5-4,0.011029514460794478,0.011029514460794478,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,2-5-7,0.009361849510738568,0.009361849510738568,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,4-5-2,0.015258253048954423,0.015258253048954423,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,4-5-7,0.013732832523869339,0.013732832523869339,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,5-4-2,0.016954827853033004,0.016954827853033004,formation_incremental,8,incremental
20260527-86-12,245-45-2457,245,45,2457,5-4-7,0.015259794855263116,0.015259794855263116,formation_incremental,8,incremental
