race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260528-81-06,124-13-1235,124,13,1235,4-1-3,0.016119177419554355,0.016119177419554355,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,4-1-5,0.010549891903300405,0.010549891903300405,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,4-3-1,0.010286235866531325,0.010286235866531325,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,4-3-2,0.008549383704869106,0.008549383704869106,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,4-3-5,0.008506096117534532,0.008506096117534532,formation_incremental,12,incremental
20260528-81-07,123-12-1235,123,12,1235,1-2-3,0.01735888363301961,0.01735888363301961,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,1-2-5,0.013887776949422411,0.013887776949422411,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,2-1-3,0.0175487383550025,0.0175487383550025,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,2-1-5,0.014039668055292701,0.014039668055292701,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,3-1-2,0.015315153877660742,0.015315153877660742,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,3-1-5,0.011283119385050383,0.011283119385050383,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,3-2-1,0.02036885350440639,0.02036885350440639,formation_incremental,8,incremental
20260528-81-07,123-12-1235,123,12,1235,3-2-5,0.011626643291423377,0.011626643291423377,formation_incremental,8,incremental
20260528-81-08,125-12-1234,125,12,1234,1-2-3,0.03905831451411141,0.03905831451411141,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,1-2-4,0.019593133118285137,0.019593133118285137,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,2-1-3,0.01763945087112424,0.01763945087112424,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,2-1-4,0.00884861810733081,0.00884861810733081,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-2,0.015642841835613205,0.015642841835613205,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-3,0.014265643274288656,0.014265643274288656,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-4,0.007156188155280555,0.007156188155280555,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-1,0.011915785385092035,0.011915785385092035,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-3,0.01316961558346242,0.01316961558346242,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-4,0.006606379063033972,0.006606379063033972,formation_incremental,10,incremental
20260528-81-09,125-12-1346,125,12,1346,1-2-3,0.009774240727203714,0.009774240727203714,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,1-2-4,0.013155367840119166,0.013155367840119166,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,1-2-6,0.0099877153340239,0.0099877153340239,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,2-1-3,0.00987137633864343,0.00987137633864343,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,2-1-4,0.013286104818522803,0.013286104818522803,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,2-1-6,0.010086972438788682,0.010086972438788682,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-1-3,0.009727241508104402,0.009727241508104402,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-1-4,0.013092110546513847,0.013092110546513847,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-1-6,0.009939689627026644,0.009939689627026644,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-2-1,0.015726251289436374,0.015726251289436374,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-2-3,0.009542564168361134,0.009542564168361134,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-2-4,0.01284354921025623,0.01284354921025623,formation_incremental,13,incremental
20260528-81-09,125-12-1346,125,12,1346,5-2-6,0.009750978836134521,0.009750978836134521,formation_incremental,13,incremental
