race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260529-81-07,145-14-1234,145,14,1234,4-1-2,0.01171255693780369,0.01171255693780369,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,4-1-3,0.01173390206253592,0.01173390206253592,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-1-2,0.00787485427618379,0.00787485427618379,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-1-3,0.00788920551884292,0.00788920551884292,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-1-4,0.007433545779718854,0.007433545779718854,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-4-1,0.007657543671647421,0.007657543671647421,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-4-2,0.008011235083004487,0.008011235083004487,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,5-4-3,0.008025834867920283,0.008025834867920283,formation_incremental,10,incremental
20260529-81-08,123-12-1234,123,12,1234,1-2-3,0.016776267683311585,0.016776267683311585,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,1-2-4,0.01746580676992184,0.01746580676992184,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,2-1-3,0.010627397687694651,0.010627397687694651,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,2-1-4,0.011064205578040043,0.011064205578040043,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,3-1-2,0.017489348702001327,0.017489348702001327,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,3-1-4,0.014871800875158943,0.014871800875158943,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,3-2-1,0.016648504985299593,0.016648504985299593,formation_incremental,8,incremental
20260529-81-08,123-12-1234,123,12,1234,3-2-4,0.013419384666280173,0.013419384666280173,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,1-2-3,0.017147594357229692,0.017147594357229692,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,1-2-5,0.01984659407973115,0.01984659407973115,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,2-1-3,0.01344020830602539,0.01344020830602539,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,2-1-5,0.015555672302468144,0.015555672302468144,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,3-1-2,0.013042424561015066,0.013042424561015066,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,3-1-5,0.01500401927041299,0.01500401927041299,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,3-2-1,0.014992579908865343,0.014992579908865343,formation_incremental,8,incremental
20260529-81-09,123-12-1235,123,12,1235,3-2-5,0.012611851481776713,0.012611851481776713,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,1-2-4,0.01108414752970497,0.01108414752970497,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,1-2-7,0.01367219095759759,0.01367219095759759,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,1-7-2,0.012605011426485698,0.012605011426485698,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,1-7-4,0.011111440727820561,0.011111440727820561,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,2-7-1,0.011812870174404822,0.011812870174404822,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,2-7-4,0.010665794767616173,0.010665794767616173,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,7-2-1,0.015071806826072657,0.015071806826072657,formation_incremental,8,incremental
20260529-87-01,127-27-1247,127,27,1247,7-2-4,0.01360827605913707,0.01360827605913707,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,2-7-3,0.016683619474820235,0.016683619474820235,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,2-7-5,0.01669484511479486,0.01669484511479486,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,5-2-3,0.012038364826003352,0.012038364826003352,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,5-2-7,0.017281535806360236,0.017281535806360236,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,5-7-2,0.016283361589527617,0.016283361589527617,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,5-7-3,0.013103307068153304,0.013103307068153304,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,7-2-3,0.016892573150713925,0.016892573150713925,formation_incremental,8,incremental
20260529-87-02,257-27-2357,257,27,2357,7-2-5,0.01690393938600365,0.01690393938600365,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,1-3-4,0.014705848460566925,0.014705848460566925,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,1-3-5,0.020681579211682198,0.020681579211682198,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,1-5-3,0.0199909783868208,0.0199909783868208,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,1-5-4,0.0177840405393396,0.0177840405393396,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,3-5-1,0.023797925119819305,0.023797925119819305,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,3-5-4,0.020267674746135278,0.020267674746135278,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,5-3-1,0.025348512378824316,0.025348512378824316,formation_incremental,8,incremental
20260529-87-03,135-35-1345,135,35,1345,5-3-4,0.021588243580299826,0.021588243580299826,formation_incremental,8,incremental
20260529-87-04,124-14-1457,124,14,1457,1-4-5,0.016224153243009305,0.016224153243009305,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,1-4-7,0.013319382534654811,0.013319382534654811,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-1-4,0.009086366684658034,0.009086366684658034,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-1-5,0.010195975807708759,0.010195975807708759,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-1-7,0.008370489360082603,0.008370489360082603,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-4-1,0.010798670611474968,0.010798670611474968,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-4-5,0.010803589608883085,0.010803589608883085,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,2-4-7,0.00886931604952254,0.00886931604952254,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,4-1-5,0.015286533326907825,0.015286533326907825,formation_incremental,10,incremental
20260529-87-04,124-14-1457,124,14,1457,4-1-7,0.012549633990764078,0.012549633990764078,formation_incremental,10,incremental
20260529-87-07,246-24-1246,246,24,1246,2-4-1,0.010556085011407654,0.010556085011407654,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,2-4-6,0.019801640779167184,0.019801640779167184,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,4-2-1,0.017693237918189924,0.017693237918189924,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,4-2-6,0.03318987494868771,0.03318987494868771,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,6-2-1,0.013290419525114528,0.013290419525114528,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,6-2-4,0.029623278924909534,0.029623278924909534,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,6-4-1,0.007130564538914278,0.007130564538914278,formation_incremental,8,incremental
20260529-87-07,246-24-1246,246,24,1246,6-4-2,0.018561893936004912,0.018561893936004912,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,1-6-4,0.016081133167917712,0.016081133167917712,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,1-6-7,0.025631687682542714,0.025631687682542714,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,1-7-4,0.012303819067325908,0.012303819067325908,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,1-7-6,0.025367513160617916,0.025367513160617916,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,6-7-1,0.029489394986468145,0.029489394986468145,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,6-7-4,0.02324341930083696,0.02324341930083696,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,7-6-1,0.024829436802967245,0.024829436802967245,formation_incremental,8,incremental
20260529-87-08,167-67-1467,167,67,1467,7-6-4,0.019570459511964386,0.019570459511964386,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,1-3-4,0.030093703487733603,0.030093703487733603,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,1-3-5,0.014491245421816158,0.014491245421816158,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,1-4-3,0.024955193856323984,0.024955193856323984,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,1-4-5,0.011818739362420288,0.011818739362420288,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,3-4-1,0.02173591859430538,0.02173591859430538,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,3-4-5,0.015420799816063738,0.015420799816063738,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,4-3-1,0.026164904870382182,0.026164904870382182,formation_incremental,8,incremental
20260529-87-09,134-34-1345,134,34,1345,4-3-5,0.018562995553278526,0.018562995553278526,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,4-6-5,0.024656361884758553,0.024656361884758553,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,4-6-7,0.02150127093884117,0.02150127093884117,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,5-4-6,0.0228905574042685,0.0228905574042685,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,5-4-7,0.016625125299517776,0.016625125299517776,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,5-6-4,0.02581875535067623,0.02581875535067623,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,5-6-7,0.021525530366193948,0.021525530366193948,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,6-4-5,0.019962107382181175,0.019962107382181175,formation_incremental,8,incremental
20260529-87-10,456-46-4567,456,46,4567,6-4-7,0.01740770521379464,0.01740770521379464,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,1-7-3,0.0381399975548322,0.0381399975548322,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,1-7-4,0.013420370311035336,0.013420370311035336,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,3-1-4,0.010901226740373304,0.010901226740373304,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,3-1-7,0.036251937149272974,0.036251937149272974,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,3-7-1,0.038040519561498023,0.038040519561498023,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,3-7-4,0.012844484675704244,0.012844484675704244,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,7-1-3,0.03232669197368644,0.03232669197368644,formation_incremental,8,incremental
20260529-87-11,137-17-1347,137,17,1347,7-1-4,0.011374834950997009,0.011374834950997009,formation_incremental,8,incremental
